RTM_Spread_Avg,HourInt,DeliveryDate,HourEnding_node,BusName_node,LMP_node,DSTFlag_node,HourEnding_hub,BusName_hub,LMP_hub,DSTFlag_hub,DAM_Spread,Alpha_PnL,Net_PnL,Node,DAM_Bus,DAM_Hub,Date
2.595000000000001,22,2026-01-26,22:00,BRTSW_BCW1,481.26,False,22:00,NORTH,495.43,False,14.170000000000016,-11.575000000000015,-12.575000000000015,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-01-26
0.5308333333333325,23,2026-01-26,23:00,BRTSW_BCW1,504.08,False,23:00,NORTH,522.5,False,18.420000000000016,-17.889166666666682,-18.889166666666682,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-01-26
0.0,24,2026-01-26,24:00,BRTSW_BCW1,306.68,False,24:00,NORTH,322.5,False,15.819999999999993,-15.819999999999993,-16.819999999999993,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-01-26
-47.25769230769232,1,2026-01-26,01:00,BRAUNIG_VHB1,1418.97,False,01:00,NORTH,1289.04,False,-129.93000000000006,82.67230769230775,81.67230769230775,BRAUNIG_VHB1,BRAUNIG_VHB1,NORTH,2026-01-26
22.32583333333334,2,2026-01-26,02:00,BRAUNIG_VHB1,1095.94,False,02:00,NORTH,985.52,False,-110.42000000000007,132.74583333333342,131.74583333333342,BRAUNIG_VHB1,BRAUNIG_VHB1,NORTH,2026-01-26
87.94769230769231,3,2026-01-26,03:00,BRAUNIG_VHB1,1320.35,False,03:00,NORTH,1190.34,False,-130.01,217.9576923076923,216.9576923076923,BRAUNIG_VHB1,BRAUNIG_VHB1,NORTH,2026-01-26
89.17083333333333,4,2026-01-26,04:00,BRAUNIG_VHB1,1448.28,False,04:00,NORTH,1271.61,False,-176.67000000000007,265.8408333333334,264.8408333333334,BRAUNIG_VHB1,BRAUNIG_VHB1,NORTH,2026-01-26
123.05999999999999,5,2026-01-26,05:00,BRAUNIG_VHB1,1723.61,False,05:00,NORTH,1503.07,False,-220.53999999999996,343.59999999999997,342.59999999999997,BRAUNIG_VHB1,BRAUNIG_VHB1,NORTH,2026-01-26
-0.27999999999999403,6,2026-01-26,06:00,BRAUNIG_VHB1,2282.6,False,06:00,NORTH,2052.39,False,-230.21000000000004,229.93000000000004,228.93000000000004,BRAUNIG_VHB1,BRAUNIG_VHB1,NORTH,2026-01-26
18.88416666666667,7,2026-01-26,07:00,BRAUNIG_VHB1,2255.42,False,07:00,NORTH,1879.76,False,-375.6600000000001,394.54416666666674,393.54416666666674,BRAUNIG_VHB1,BRAUNIG_VHB1,NORTH,2026-01-26
-34.589166666666664,8,2026-01-26,08:00,BRAUNIG_VHB1,2295.51,False,08:00,NORTH,1977.37,False,-318.1400000000003,283.5508333333337,282.5508333333337,BRAUNIG_VHB1,BRAUNIG_VHB1,NORTH,2026-01-26
-11.96,9,2026-01-26,09:00,BRAUNIG_VHB1,1975.07,False,09:00,NORTH,1723.18,False,-251.88999999999987,239.92999999999986,238.92999999999986,BRAUNIG_VHB1,BRAUNIG_VHB1,NORTH,2026-01-26
-8.077142857142855,10,2026-01-26,10:00,BRAUNIG_VHB1,607.68,False,10:00,NORTH,531.76,False,-75.91999999999996,67.8428571428571,66.8428571428571,BRAUNIG_VHB1,BRAUNIG_VHB1,NORTH,2026-01-26
11.009166666666667,11,2026-01-26,11:00,BRAUNIG_VHB1,258.91,False,11:00,NORTH,242.94,False,-15.970000000000027,26.979166666666693,25.979166666666693,BRAUNIG_VHB1,BRAUNIG_VHB1,NORTH,2026-01-26
